,Position,Track Name,Artist,Streams,Week,Month,Year
0,1,bad guy,Billie Eilish,18516701,1,April,2019
1,2,Old Town Road,Lil Nas X,12953835,1,April,2019
2,3,wish you were gay,Billie Eilish,11595540,1,April,2019
3,4,bury a friend,Billie Eilish,9743807,1,April,2019
4,5,when the party's over,Billie Eilish,9024389,1,April,2019
5,6,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,9013744,1,April,2019
6,7,xanny,Billie Eilish,8959348,1,April,2019
7,8,all the good girls go to hell,Billie Eilish,8701017,1,April,2019
8,9,MIDDLE CHILD,J. Cole,8668475,1,April,2019
9,10,my strange addiction,Billie Eilish,8197752,1,April,2019
10,11,you should see me in a crown,Billie Eilish,8131854,1,April,2019
11,12,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,7398540,1,April,2019
12,13,Murder On My Mind,YNW Melly,7357739,1,April,2019
13,14,Wow.,Post Malone,7352330,1,April,2019
14,15,7 rings,Ariana Grande,7226775,1,April,2019
15,16,Going Bad (feat. Drake),Meek Mill,7042212,1,April,2019
16,17,i love you,Billie Eilish,6810833,1,April,2019
17,18,ilomilo,Billie Eilish,6777872,1,April,2019
18,19,Sucker,Jonas Brothers,6581575,1,April,2019
19,20,listen before i go,Billie Eilish,6375640,1,April,2019
20,21,"break up with your girlfriend, i'm bored",Ariana Grande,5978831,1,April,2019
21,22,Robbery,Juice WRLD,5975912,1,April,2019
22,23,8,Billie Eilish,5857341,1,April,2019
23,24,Mixed Personalities (feat. Kanye West),YNW Melly,5833416,1,April,2019
24,25,Pure Water (with Migos),Mustard,5823815,1,April,2019
25,26,a lot,21 Savage,5111802,1,April,2019
26,27,Drip Too Hard (Lil Baby & Gunna),Lil Baby,4902110,1,April,2019
27,28,Talk,Khalid,4573073,1,April,2019
28,29,goodbye,Billie Eilish,4567473,1,April,2019
29,30,Faucet Failure,Ski Mask The Slump God,4458224,1,April,2019
30,31,Thotiana,Blueface,4420110,1,April,2019
31,32,SICKO MODE,Travis Scott,4346452,1,April,2019
32,33,"thank u, next",Ariana Grande,4283732,1,April,2019
33,34,Without Me,Halsey,4279322,1,April,2019
34,35,Look Back at It,A Boogie Wit da Hoodie,4242388,1,April,2019
35,36,Happier,Marshmello,4183150,1,April,2019
36,37,Envy Me,Calboy,4125970,1,April,2019
37,38,My Bad,Khalid,4114191,1,April,2019
38,39,Here With Me,Marshmello,3976421,1,April,2019
39,40,Better,Khalid,3972727,1,April,2019
40,41,lovely,Billie Eilish,3870295,1,April,2019
41,42,Lucid Dreams,Juice WRLD,3839642,1,April,2019
42,43,Dancing With A Stranger (with Normani),Sam Smith,3836296,1,April,2019
43,44,Please Me,Cardi B,3775977,1,April,2019
44,45,I,Lil Skies,3773875,1,April,2019
45,46,Eastside (with Halsey & Khalid),benny blanco,3661833,1,April,2019
46,47,ZEZE (feat. Travis Scott & Offset),Kodak Black,3659331,1,April,2019
47,48,Shallow,Lady Gaga,3651500,1,April,2019
48,49,Mo Bamba,Sheck Wes,3507126,1,April,2019
49,50,Better Now,Post Malone,3486909,1,April,2019
50,51,Let Me Down Slowly,Alec Benjamin,3485767,1,April,2019
51,52,MONOPOLY (with Victoria Monét),Ariana Grande,3431888,1,April,2019
52,53,Splashin,Rich The Kid,3373435,1,April,2019
53,54,SAD!,XXXTENTACION,3300010,1,April,2019
54,55,Saturday Nights,Khalid,3259322,1,April,2019
55,56,i'm so tired...,Lauv,3181936,1,April,2019
56,57,Wake Up in the Sky,Gucci Mane,3158955,1,April,2019
57,58,Racks in the Middle (feat. Roddy Ricch and Hit-Boy),Nipsey Hussle,3146928,1,April,2019
58,59,Fast,Juice WRLD,2976955,1,April,2019
59,60,Moonlight,XXXTENTACION,2971187,1,April,2019
60,61,Leave Me Alone,Flipp Dinero,2964864,1,April,2019
61,62,idontwannabeyouanymore,Billie Eilish,2946560,1,April,2019
62,63,Armed And Dangerous,Juice WRLD,2939571,1,April,2019
63,64,Money,Cardi B,2903293,1,April,2019
64,65,Hear Me Calling,Juice WRLD,2858936,1,April,2019
65,66,Beautiful Crazy,Luke Combs,2849439,1,April,2019
66,67,High Hopes,Panic! At The Disco,2828073,1,April,2019
67,68,The Bones,Maren Morris,2814934,1,April,2019
68,69,Con Calma,Daddy Yankee,2808603,1,April,2019
69,70,Pure Cocaine,Lil Baby,2808578,1,April,2019
70,71,Don't Call Me Up,Mabel,2783053,1,April,2019
71,72,Space Cadet (feat. Gunna),Metro Boomin,2771788,1,April,2019
72,73,rockstar (feat. 21 Savage),Post Malone,2752846,1,April,2019
73,74,Make Believe,Juice WRLD,2731558,1,April,2019
74,75,Self,Khalid,2709308,1,April,2019
75,76,Sweet but Psycho,Ava Max,2684138,1,April,2019
76,77,Price On My Head (feat. The Weeknd),NAV,2682967,1,April,2019
77,78,Red Room,Offset,2673429,1,April,2019
78,79,Freaky,Tory Lanez,2657704,1,April,2019
79,80,Be Alright,Dean Lewis,2639403,1,April,2019
80,81,Jocelyn Flores,XXXTENTACION,2598918,1,April,2019
81,82,Wow. - Remix,Post Malone,2582381,1,April,2019
82,83,ocean eyes,Billie Eilish,2557482,1,April,2019
83,84,MIA (feat. Drake),Bad Bunny,2549051,1,April,2019
84,85,Startender (feat. Offset and Tyga),A Boogie Wit da Hoodie,2546436,1,April,2019
85,86,Pop Out (feat. Lil Tjay),Polo G,2519033,1,April,2019
86,87,Act Up,City Girls,2505237,1,April,2019
87,88,Nonstop,Drake,2505160,1,April,2019
88,89,Undrunk,FLETCHER,2495644,1,April,2019
89,90,Bohemian Rhapsody - Remastered 2011,Queen,2474148,1,April,2019
90,91,Calling My Spirit,Kodak Black,2457615,1,April,2019
91,92,SLOW DANCING IN THE DARK,Joji,2441283,1,April,2019
92,93,I Fall Apart,Post Malone,2435652,1,April,2019
93,94,Taste (feat. Offset),Tyga,2431861,1,April,2019
94,95,Psycho (feat. Ty Dolla $ign),Post Malone,2419858,1,April,2019
95,96,Who Do You Love,The Chainsmokers,2404384,1,April,2019
96,97,Empty,Juice WRLD,2385889,1,April,2019
97,98,Yes Indeed,Lil Baby,2381721,1,April,2019
98,99,bellyache,Billie Eilish,2374061,1,April,2019
99,100,Noticed,Lil Mosey,2361422,1,April,2019
100,101,All Girls Are The Same,Juice WRLD,2347625,1,April,2019
101,102,I Like It,Cardi B,2334945,1,April,2019
102,103,NASA,Ariana Grande,2333221,1,April,2019
103,104,Ric Flair Drip (& Metro Boomin),Offset,2309523,1,April,2019
104,105,Youngblood,5 Seconds of Summer,2301492,1,April,2019
105,106,Legacy (feat. Travis Scott & 21 Savage),Offset,2279556,1,April,2019
106,107,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",benny blanco,2276082,1,April,2019
107,108,Kills You Slowly,The Chainsmokers,2275715,1,April,2019
108,109,needy,Ariana Grande,2273044,1,April,2019
109,110,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,2256301,1,April,2019
110,111,Nights Like This (feat. Ty Dolla $ign),Kehlani,2247178,1,April,2019
111,112,Fuck Love (feat. Trippie Redd),XXXTENTACION,2235372,1,April,2019
112,113,Confessions of a Dangerous Mind,Logic,2128344,1,April,2019
113,114,XO Tour Llif3,Lil Uzi Vert,2121989,1,April,2019
114,115,Shotta Flow,NLE Choppa,2110012,1,April,2019
115,116,Baila Baila Baila,Ozuna,2086385,1,April,2019
116,117,Dedication (feat. Kendrick Lamar),Nipsey Hussle,2068809,1,April,2019
117,118,Numb Numb Juice,ScHoolboy Q,2052397,1,April,2019
118,119,Project Dreams,Marshmello,2050319,1,April,2019
119,120,Tequila,Dan + Shay,2050192,1,April,2019
120,121,Congratulations,Post Malone,2046339,1,April,2019
121,122,Last Time That I Checc'd (feat. YG),Nipsey Hussle,2044720,1,April,2019
122,123,I Like Me Better,Lauv,2044596,1,April,2019
123,124,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,2033419,1,April,2019
124,125,Worth It,YK Osiris,2010181,1,April,2019
125,126,God's Plan,Drake,1996826,1,April,2019
126,127,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,1983660,1,April,2019
127,128,Keanu Reeves,Logic,1981893,1,April,2019
128,129,Young Dumb & Broke,Khalid,1979224,1,April,2019
129,130,Nuketown (feat. Juice WRLD),Ski Mask The Slump God,1962733,1,April,2019
130,131,changes,XXXTENTACION,1955156,1,April,2019
131,132,Speechless,Dan + Shay,1913794,1,April,2019
132,133,Look Alive (feat. Drake),BlocBoy JB,1900184,1,April,2019
133,134,Location,Khalid,1886161,1,April,2019
134,135,Don't Stop Me Now - Remastered 2011,Queen,1885968,1,April,2019
135,136,Con Altura,ROSALÍA,1877898,1,April,2019
136,137,Best Part (feat. Daniel Caesar),H.E.R.,1865273,1,April,2019
137,138,Grinding All My Life,Nipsey Hussle,1863604,1,April,2019
138,139,imagine,Ariana Grande,1862178,1,April,2019
139,140,Secreto,Anuel AA,1859721,1,April,2019
140,141,Tap (feat. Meek Mill),NAV,1844475,1,April,2019
141,142,Beautiful (feat. Camila Cabello),Bazzi,1835329,1,April,2019
142,143,YOSEMITE,Travis Scott,1834799,1,April,2019
143,144,Lean Wit Me,Juice WRLD,1832744,1,April,2019
144,145,No Role Modelz,J. Cole,1826499,1,April,2019
145,146,Die Young,Roddy Ricch,1819968,1,April,2019
146,147,This Feeling,The Chainsmokers,1818936,1,April,2019
147,148,Double Up (feat. Belly and Dom Kennedy),Nipsey Hussle,1818737,1,April,2019
148,149,goosebumps,Travis Scott,1809803,1,April,2019
149,150,HUMBLE.,Kendrick Lamar,1804755,1,April,2019
150,151,TAlk tO Me (with Rich The Kid feat. Lil Wayne) - Remix,Tory Lanez,1801192,1,April,2019
151,152,Fine China,Future,1791000,1,April,2019
152,153,Roses (with Juice WRLD feat. Brendon Urie),benny blanco,1784926,1,April,2019
153,154,my boy,Billie Eilish,1755337,1,April,2019
154,155,bloodline,Ariana Grande,1749483,1,April,2019
155,156,Maze,Juice WRLD,1748142,1,April,2019
156,157,Mine,Bazzi,1730212,1,April,2019
157,158,Girls Like You (feat. Cardi B),Maroon 5,1728168,1,April,2019
158,159,bad idea,Ariana Grande,1721876,1,April,2019
159,160,no tears left to cry,Ariana Grande,1720174,1,April,2019
160,161,Nice For What,Drake,1701055,1,April,2019
161,162,Last Hurrah,Bebe Rexha,1699848,1,April,2019
162,163,Walk Me Home,P!nk,1698305,1,April,2019
163,164,In My Feelings,Drake,1696859,1,April,2019
164,165,Feeling,Juice WRLD,1687705,1,April,2019
165,166,Suge,DaBaby,1680286,1,April,2019
166,167,Slime Belief,YoungBoy Never Broke Again,1662374,1,April,2019
167,168,The Middle,Zedd,1653592,1,April,2019
168,169,Everybody Dies In Their Nightmares,XXXTENTACION,1650568,1,April,2019
169,170,10 Freaky Girls (with 21 Savage),Metro Boomin,1648248,1,April,2019
170,171,Candy Paint,Post Malone,1642512,1,April,2019
171,172,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",YG,1624057,1,April,2019
172,173,Love Lies (with Normani),Khalid,1622086,1,April,2019
173,174,Hide (feat. Seezyn),Juice WRLD,1601180,1,April,2019
174,175,No Stylist (feat. Drake),French Montana,1596586,1,April,2019
175,176,Falling Down - Bonus Track,Lil Peep,1590635,1,April,2019
176,177,Kamikaze,Lil Mosey,1589480,1,April,2019
177,178,Fall Threw (feat. Young Thug & Gunna),Rich The Kid,1581299,1,April,2019
178,179,FEFE,6ix9ine,1576636,1,April,2019
179,180,Lost In Japan,Shawn Mendes,1576621,1,April,2019
180,181,Bleed It,Blueface,1574928,1,April,2019
181,182,Insomnia,Daya,1564487,1,April,2019
182,183,Close Friends (Lil Baby & Gunna),Lil Baby,1564066,1,April,2019
183,184,Lust,Lil Skies,1560909,1,April,2019
184,185,Calma - Remix,Pedro Capó,1557810,1,April,2019
185,186,Every Season,Roddy Ricch,1539859,1,April,2019
186,187,Say You Won't Let Go,James Arthur,1539853,1,April,2019
187,188,Another One Bites The Dust - Remastered 2011,Queen,1538553,1,April,2019
188,189,BAD!,XXXTENTACION,1537680,1,April,2019
189,190,fake smile,Ariana Grande,1530020,1,April,2019
190,191,Whiskey Glasses,Morgan Wallen,1523578,1,April,2019
191,192,Speed It Up,Gunna,1507055,1,April,2019
192,193,I Like Girls (feat. Lil Skies),PnB Rock,1505390,1,April,2019
193,194,Thunder,Imagine Dragons,1496561,1,April,2019
194,195,Plug Walk,Rich The Kid,1488802,1,April,2019
195,196,Girls Need Love (with Drake) - Remix,Summer Walker,1487259,1,April,2019
196,197,Believer,Imagine Dragons,1483708,1,April,2019
197,198,Flaws And Sins,Juice WRLD,1476379,1,April,2019
198,199,Topanga,Trippie Redd,1473858,1,April,2019
199,200,She Got the Best of Me,Luke Combs,1468057,1,April,2019
0,1,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,20673623,2,April,2019
1,2,Old Town Road,Lil Nas X,15186440,2,April,2019
2,3,bad guy,Billie Eilish,13890824,2,April,2019
3,4,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,8696363,2,April,2019
4,5,wish you were gay,Billie Eilish,8165235,2,April,2019
5,6,MIDDLE CHILD,J. Cole,7808654,2,April,2019
6,7,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,7378430,2,April,2019
7,8,Talk (feat. Disclosure),Khalid,7292412,2,April,2019
8,9,Outta My Head (with John Mayer),Khalid,7094716,2,April,2019
9,10,Better,Khalid,6978918,2,April,2019
10,11,Wow.,Post Malone,6948506,2,April,2019
11,12,bury a friend,Billie Eilish,6887623,2,April,2019
12,13,My Bad,Khalid,6679962,2,April,2019
13,14,Murder On My Mind,YNW Melly,6618213,2,April,2019
14,15,Going Bad (feat. Drake),Meek Mill,6523365,2,April,2019
15,16,7 rings,Ariana Grande,6439592,2,April,2019
16,17,Sucker,Jonas Brothers,6385996,2,April,2019
17,18,when the party's over,Billie Eilish,6176551,2,April,2019
18,19,MONOPOLY (with Victoria Monét),Ariana Grande,5512870,2,April,2019
19,20,Pure Water (with Migos),Mustard,5453259,2,April,2019
20,21,Mixed Personalities (feat. Kanye West),YNW Melly,5324871,2,April,2019
21,22,Robbery,Juice WRLD,5229177,2,April,2019
22,23,Saturday Nights,Khalid,5131881,2,April,2019
23,24,"break up with your girlfriend, i'm bored",Ariana Grande,5080706,2,April,2019
24,25,my strange addiction,Billie Eilish,5076956,2,April,2019
25,26,xanny,Billie Eilish,4998364,2,April,2019
26,27,you should see me in a crown,Billie Eilish,4973748,2,April,2019
27,28,Don't Pretend (feat. SAFE),Khalid,4973336,2,April,2019
28,29,all the good girls go to hell,Billie Eilish,4909126,2,April,2019
29,30,Kill This Love,BLACKPINK,4767088,2,April,2019
30,31,a lot,21 Savage,4644463,2,April,2019
31,32,Drip Too Hard (Lil Baby & Gunna),Lil Baby,4620959,2,April,2019
32,33,Racks in the Middle (feat. Roddy Ricch and Hit-Boy),Nipsey Hussle,4493543,2,April,2019
33,34,Cool,Jonas Brothers,4324557,2,April,2019
34,35,Faucet Failure,Ski Mask The Slump God,4207689,2,April,2019
35,36,Bad Luck,Khalid,4146097,2,April,2019
36,37,Look Back at It,A Boogie Wit da Hoodie,4039101,2,April,2019
37,38,Envy Me,Calboy,4015447,2,April,2019
38,39,Without Me,Halsey,3987874,2,April,2019
39,40,lovely,Billie Eilish,3971050,2,April,2019
40,41,Let Me Down Slowly,Alec Benjamin,3949567,2,April,2019
41,42,SICKO MODE,Travis Scott,3945982,2,April,2019
42,43,Right Back,Khalid,3945373,2,April,2019
43,44,Happier,Marshmello,3937560,2,April,2019
44,45,i love you,Billie Eilish,3880613,2,April,2019
45,46,Thotiana,Blueface,3863457,2,April,2019
46,47,"thank u, next",Ariana Grande,3836034,2,April,2019
47,48,Here With Me,Marshmello,3818561,2,April,2019
48,49,Free Spirit,Khalid,3784529,2,April,2019
49,50,ilomilo,Billie Eilish,3757979,2,April,2019
50,51,Eastside (with Halsey & Khalid),benny blanco,3639599,2,April,2019
51,52,Lucid Dreams,Juice WRLD,3576569,2,April,2019
52,53,listen before i go,Billie Eilish,3545319,2,April,2019
53,54,Paradise,Bazzi,3510962,2,April,2019
54,55,Dancing With A Stranger (with Normani),Sam Smith,3406610,2,April,2019
55,56,Intro,Khalid,3381544,2,April,2019
56,57,Hundred,Khalid,3359118,2,April,2019
57,58,Mo Bamba,Sheck Wes,3353220,2,April,2019
58,59,Shallow,Lady Gaga,3336838,2,April,2019
59,60,Better Now,Post Malone,3333363,2,April,2019
60,61,Please Me,Cardi B,3331291,2,April,2019
61,62,I,Lil Skies,3210807,2,April,2019
62,63,ZEZE (feat. Travis Scott & Offset),Kodak Black,3170310,2,April,2019
63,64,8,Billie Eilish,3159641,2,April,2019
64,65,Paradise,Khalid,3159605,2,April,2019
65,66,Self,Khalid,3151953,2,April,2019
66,67,Twenty One,Khalid,3082816,2,April,2019
67,68,SAD!,XXXTENTACION,3048819,2,April,2019
68,69,i'm so tired...,Lauv,2969044,2,April,2019
69,70,Beautiful Crazy,Luke Combs,2916199,2,April,2019
70,71,Splashin,Rich The Kid,2889829,2,April,2019
71,72,Leave Me Alone,Flipp Dinero,2869715,2,April,2019
72,73,Don't Call Me Up,Mabel,2849382,2,April,2019
73,74,Wake Up in the Sky,Gucci Mane,2828477,2,April,2019
74,75,Moonlight,XXXTENTACION,2769426,2,April,2019
75,76,High Hopes,Panic! At The Disco,2756073,2,April,2019
76,77,The Bones,Maren Morris,2739293,2,April,2019
77,78,Armed And Dangerous,Juice WRLD,2701791,2,April,2019
78,79,rockstar (feat. 21 Savage),Post Malone,2682201,2,April,2019
79,80,Bluffin',Khalid,2664734,2,April,2019
80,81,Money,Cardi B,2649085,2,April,2019
81,82,Sweet but Psycho,Ava Max,2609033,2,April,2019
82,83,Space Cadet (feat. Gunna),Metro Boomin,2564532,2,April,2019
83,84,idontwannabeyouanymore,Billie Eilish,2525249,2,April,2019
84,85,Con Calma,Daddy Yankee,2489717,2,April,2019
85,86,Alive,Khalid,2486612,2,April,2019
86,87,Be Alright,Dean Lewis,2485739,2,April,2019
87,88,Sanguine Paradise,Lil Uzi Vert,2434075,2,April,2019
88,89,Hear Me Calling,Juice WRLD,2431218,2,April,2019
89,90,Pop Out (feat. Lil Tjay),Polo G,2424030,2,April,2019
90,91,Jocelyn Flores,XXXTENTACION,2420263,2,April,2019
91,92,Pure Cocaine,Lil Baby,2397199,2,April,2019
92,93,Act Up,City Girls,2390220,2,April,2019
93,94,MIA (feat. Drake),Bad Bunny,2386266,2,April,2019
94,95,I Fall Apart,Post Malone,2374967,2,April,2019
95,96,Freaky,Tory Lanez,2372291,2,April,2019
96,97,Wow. - Remix,Post Malone,2353762,2,April,2019
97,98,Taste (feat. Offset),Tyga,2347962,2,April,2019
98,99,Nonstop,Drake,2342389,2,April,2019
99,100,goodbye,Billie Eilish,2342287,2,April,2019
100,101,Psycho (feat. Ty Dolla $ign),Post Malone,2338976,2,April,2019
101,102,Heaven,Khalid,2334364,2,April,2019
102,103,Price On My Head (feat. The Weeknd),NAV,2307566,2,April,2019
103,104,Yes Indeed,Lil Baby,2300132,2,April,2019
104,105,Bohemian Rhapsody - Remastered 2011,Queen,2298894,2,April,2019
105,106,Make Believe,Juice WRLD,2279409,2,April,2019
106,107,SLOW DANCING IN THE DARK,Joji,2274107,2,April,2019
107,108,ocean eyes,Billie Eilish,2236393,2,April,2019
108,109,Legacy (feat. Travis Scott & 21 Savage),Offset,2235753,2,April,2019
109,110,I Like It,Cardi B,2231363,2,April,2019
110,111,Startender (feat. Offset and Tyga),A Boogie Wit da Hoodie,2221886,2,April,2019
111,112,Who Do You Love,The Chainsmokers,2203135,2,April,2019
112,113,Youngblood,5 Seconds of Summer,2194510,2,April,2019
113,114,Noticed,Lil Mosey,2183965,2,April,2019
114,115,Ric Flair Drip (& Metro Boomin),Offset,2182531,2,April,2019
115,116,Red Room,Offset,2172965,2,April,2019
116,117,Undrunk,FLETCHER,2164476,2,April,2019
117,118,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,2140975,2,April,2019
118,119,All Girls Are The Same,Juice WRLD,2140188,2,April,2019
119,120,Calling My Spirit,Kodak Black,2132722,2,April,2019
120,121,bellyache,Billie Eilish,2132012,2,April,2019
121,122,Tequila,Dan + Shay,2122344,2,April,2019
122,123,Fast,Juice WRLD,2122058,2,April,2019
123,124,Young Dumb & Broke,Khalid,2105138,2,April,2019
124,125,Last Time That I Checc'd (feat. YG),Nipsey Hussle,2091752,2,April,2019
125,126,Fuck Love (feat. Trippie Redd),XXXTENTACION,2054713,2,April,2019
126,127,Nights Like This (feat. Ty Dolla $ign),Kehlani,2042659,2,April,2019
127,128,I Like Me Better,Lauv,2035888,2,April,2019
128,129,Shotta Flow,NLE Choppa,2034108,2,April,2019
129,130,XO Tour Llif3,Lil Uzi Vert,2020215,2,April,2019
130,131,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,2018965,2,April,2019
131,132,Project Dreams,Marshmello,2008803,2,April,2019
132,133,Location,Khalid,1994291,2,April,2019
133,134,Congratulations,Post Malone,1991139,2,April,2019
134,135,Baila Baila Baila,Ozuna,1969907,2,April,2019
135,136,God's Plan,Drake,1962728,2,April,2019
136,137,Dedication (feat. Kendrick Lamar),Nipsey Hussle,1951615,2,April,2019
137,138,NASA,Ariana Grande,1943175,2,April,2019
138,139,Suge,DaBaby,1939370,2,April,2019
139,140,Empty,Juice WRLD,1939050,2,April,2019
140,141,Speechless,Dan + Shay,1934606,2,April,2019
141,142,Worth It,YK Osiris,1933907,2,April,2019
142,143,needy,Ariana Grande,1914847,2,April,2019
143,144,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",benny blanco,1900869,2,April,2019
144,145,Look Alive (feat. Drake),BlocBoy JB,1899907,2,April,2019
145,146,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,1872163,2,April,2019
146,147,Beautiful (feat. Camila Cabello),Bazzi,1861193,2,April,2019
147,148,changes,XXXTENTACION,1834017,2,April,2019
148,149,Grinding All My Life,Nipsey Hussle,1822973,2,April,2019
149,150,Don't Stop Me Now - Remastered 2011,Queen,1810085,2,April,2019
150,151,HUMBLE.,Kendrick Lamar,1804236,2,April,2019
151,152,Nuketown (feat. Juice WRLD),Ski Mask The Slump God,1799376,2,April,2019
152,153,Insomnia,Daya,1795591,2,April,2019
153,154,Mine,Bazzi,1773743,2,April,2019
154,155,CHopstix (with Travis Scott),ScHoolboy Q,1768936,2,April,2019
155,156,goosebumps,Travis Scott,1767869,2,April,2019
156,157,Best Part (feat. Daniel Caesar),H.E.R.,1764414,2,April,2019
157,158,Keanu Reeves,Logic,1762324,2,April,2019
158,159,No Role Modelz,J. Cole,1761784,2,April,2019
159,160,Secreto,Anuel AA,1715777,2,April,2019
160,161,This Feeling,The Chainsmokers,1707496,2,April,2019
161,162,Love Lies (with Normani),Khalid,1700011,2,April,2019
162,163,YOSEMITE,Travis Scott,1695940,2,April,2019
163,164,Lean Wit Me,Juice WRLD,1694622,2,April,2019
164,165,Nice For What,Drake,1690228,2,April,2019
165,166,Girls Like You (feat. Cardi B),Maroon 5,1674551,2,April,2019
166,167,Fine China,Future,1669455,2,April,2019
167,168,Con Altura,ROSALÍA,1667149,2,April,2019
168,169,On My Way,Alan Walker,1665408,2,April,2019
169,170,Walk Me Home,P!nk,1664078,2,April,2019
170,171,no tears left to cry,Ariana Grande,1658481,2,April,2019
171,172,Roses (with Juice WRLD feat. Brendon Urie),benny blanco,1658387,2,April,2019
172,173,Numb Numb Juice,ScHoolboy Q,1649533,2,April,2019
173,174,In My Feelings,Drake,1648767,2,April,2019
174,175,Die Young,Roddy Ricch,1645494,2,April,2019
175,176,Double Up (feat. Belly and Dom Kennedy),Nipsey Hussle,1625257,2,April,2019
176,177,Candy Paint,Post Malone,1605652,2,April,2019
177,178,The Middle,Zedd,1602929,2,April,2019
178,179,TAlk tO Me (with Rich The Kid feat. Lil Wayne) - Remix,Tory Lanez,1598830,2,April,2019
179,180,imagine,Ariana Grande,1582479,2,April,2019
180,181,Whiskey Glasses,Morgan Wallen,1566393,2,April,2019
181,182,Slime Belief,YoungBoy Never Broke Again,1527477,2,April,2019
182,183,Everybody Dies In Their Nightmares,XXXTENTACION,1526829,2,April,2019
183,184,She Got the Best of Me,Luke Combs,1526360,2,April,2019
184,185,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",YG,1522632,2,April,2019
185,186,Inmortal,Aventura,1519370,2,April,2019
186,187,FEFE,6ix9ine,1512242,2,April,2019
187,188,Feeling,Juice WRLD,1507498,2,April,2019
188,189,Lost In Japan,Shawn Mendes,1507155,2,April,2019
189,190,Calma - Remix,Pedro Capó,1499759,2,April,2019
190,191,Thunder,Imagine Dragons,1494891,2,April,2019
191,192,Falling Down - Bonus Track,Lil Peep,1491997,2,April,2019
192,193,Speed It Up,Gunna,1487811,2,April,2019
193,194,Heaven,Kane Brown,1484293,2,April,2019
194,195,Believer,Imagine Dragons,1477026,2,April,2019
195,196,Silence,Marshmello,1471386,2,April,2019
196,197,Say You Won't Let Go,James Arthur,1471212,2,April,2019
197,198,Close Friends (Lil Baby & Gunna),Lil Baby,1469645,2,April,2019
